编号,医院名称,医院级别,属地,信源种类,信源链接,备注,数量,是否爬取完成,,
29,吴江市第二人民医院,二甲,苏州市,医院官网,https://www.wjeryuan.com/info.yhtm?id=&twoid=&oneid={7761B9FE-F168-44D3-A54A-CD53658F6FA3}&zid={25C7084A-D9EC-4A2B-80AC-1575CE0536FA},庾桂铭,333,1,,
30,昆山市第三人民医院,二甲,苏州市,昆山政府采购网,http://www.ks.gov.cn/search4/s?searchWord=%25E6%2598%2586%25E5%25B1%25B1%25E5%25B8%2582%25E7%25AC%25AC%25E4%25B8%2589%25E4%25BA%25BA%25E6%25B0%2591%25E5%258C%25BB%25E9%2599%25A2&column=%25E5%2585%25A8%25E9%2583%25A8&pageSize=10&pageNum=0&siteCode=3205830040&sonSiteCode=&checkHandle=1&searchSource=0&govWorkBean=%257B%257D&areaSearchFlag=0&secondSearchWords=&topical=&docName=&label=&countKey=0&uc=0&left_right_index=0&searchBoxSettingsIndex=&manualWord=%25E6%2598%2586%25E5%25B1%25B1%25E5%25B8%2582%25E7%25AC%25AC%25E4%25B8%2589%25E4%25BA%25BA%25E6%25B0%2591%25E5%258C%25BB%25E9%2599%25A2&orderBy=0&startTime=&endTime=&timeStamp=5&strFileType=&wordPlace=1,庾桂铭,,,,
31,常熟市妇幼保健院,二甲,苏州市,无,,郭世远,,,,
32,昆山市第六人民医院,二甲,苏州市,苏州市政府采购网,https://czju.suzhou.gov.cn/zfcg/html/searchkey.shtml?title=%E6%98%86%E5%B1%B1%E5%B8%82%E7%AC%AC%E5%85%AD%E4%BA%BA%E6%B0%91%E5%8C%BB%E9%99%A2,郭世远,40,1,,
33,苏州市第五人民医院,二甲,苏州市,医院官网,http://www.szwy.cn/ShowWeb.aspx?ClassID=10,郭世远,需要渲染才能抓取,,,
34,常熟市第一人民医院,二甲,苏州市,医院官网,https://www.jscsyy.cn/info/disclosure,郭世远,需要渲染才能抓取,,,
35,常熟市第二人民医院（扬州大学医学院附属常熟医院、扬州大学第五临床医学院）,二甲,苏州市,医院官网,http://www.csey.cn/plus/list.php?tid=2,郭世远,104,1,,
36,吴江市第一人民医院（南通大学附属吴江医院）,二甲,苏州市,苏州市政府采购网,https://czju.suzhou.gov.cn/zfcg/html/searchkey.shtml?title=%E5%90%B4%E6%B1%9F%E5%B8%82%E7%AC%AC%E4%B8%80%E4%BA%BA%E6%B0%91%E5%8C%BB%E9%99%A2,郭世远,5,1,,
37,常熟市老年医院,二甲,苏州市,无,,郭世远,,,,
38,张家港市中医医院,二甲,苏州市,医院官网,https://www.zjghtcm.com/?list/41,郭世远,383,1,,
39,苏州市沧浪医院,二甲,苏州市,无,,郭世远,,,,
40,太仓市中医医院,二甲,苏州市,医院官网,http://www.tczyy.com/newslist.aspx?type=gggs,郭世远,页面不返回数据,,,
41,苏州市精神病福利院（苏州市普济护理院）,二甲,苏州市,无,,张革,,,,
42,苏州眼耳鼻喉科医院 ,二甲,苏州市,无,,张革,,,,
43,苏州市口腔医院,二甲,苏州市,无,,张革,,,,
44,张家港市朝阳五官科医院,二甲,苏州市,无,,张革,,,,
45,苏州市平江区人民医院,二甲,苏州市,无,,张革,,,,
46,苏州口腔医院（苏州市红十字口腔医院、苏州市牙病防治中心）,二甲,苏州市,无,,张革,,,,
47,张家港市第三人民医院（张家港市塘桥人民医院）,二甲,苏州市,无,,张革,,,,
48,万春专科医院,二甲,苏州市,无,,张革,,,,
49,苏州市吴中区老年病医院（吴县血防医院、吴县市第三人民医院）,二甲,苏州市,无,,张革,,,,
50,张家港市肿瘤专科医院,二甲,苏州市,无,,张革,,,,
51,昆山市广慈医院,二甲,苏州市,无,,张革,,,,
52,吴中人民医院,二甲,苏州市,苏州市卫康招投标咨询服务有限公司,http://www.szweikang.com/szsb/HomePage/ShowMoreYL.aspx,张革,,,,
53,太仓市第二人民医院,二甲,苏州市,无,,张革,,,,
54,太仓市中医院,二甲,苏州市,医院官网,http://www.tczyy.com/newslist.aspx?type=gggs,张革,673,1,,
55,中国人民解放军第一00医院,二甲,苏州市,无,,张革,,,,
56,昆山市红十字中医院,二甲,苏州市,无,,张革,,,,
57,苏州市吴中人民医院,二甲,苏州市,无,,王章全,,,,
58,张家港市第一人民医院（苏州大学附属张家港市医院）,二甲,苏州市,无,,王章全,,,,
59,苏州市吴中区第二人民医院,二甲,苏州市,无,,王章全,,,,
60,张家港市第一人民医院苏州大学附属张家港医院,二甲,苏州市,无,,王章全,,,,
61,苏州广慈肿瘤医院（苏州大学附属第一医院广慈分院）,二甲,苏州市,,,王章全,,,,
62,苏州市华夏口腔医院（苏州卫生职业技术学院附属口腔医院、江苏省口腔医院苏州分院）,二甲,苏州市,,,王章全,,,,
63,澳洋医院,二甲,苏州市,,,王章全,,,,
64,苏州市东吴中西医结合医院,二甲,苏州市,,,王章全,,,,
65,张家港市中医院,二甲,苏州市,,,王章全,,,,
66,常熟市第六人民医院（常熟市红十字医院）,二甲,苏州市,,,王章全,,,,
67,苏州市广济医院,二甲,苏州市,,,王章全,,,,
68,吴江市第三人民医院,二乙,苏州市,中国招标投标公共服务平台,https://bulletin.cebpubservice.com/resultBulletin/2021-12-17/6329275.html,王京岭,,,,
69,苏州市金阊医院,二乙,苏州市,苏州市政府采购,https://czju.suzhou.gov.cn/zfcg/html/search.shtml?type=&title=&choose=&projectType=0&zbCode=&appcode=,王京岭,,,,
70,苏州市第七人民医院（苏州大学附属第二医院高新区医院）,二乙,苏州市,医院官网,http://www.sdfey.com/indexAction_initNews.action?parentMenuId=BED3FE47-FE96-4B4D-BD2A-70F25475E3A4&menuId=99C4B9FA-61B5-4373-93D3-3C550FD9334A,王京岭,同6,1,,
71,张家港广和中西医结合医院,二乙,苏州市,无,,王京岭,,,,
72,张家港市康乐医院,二乙,苏州市,苏州市政府采购,https://czju.suzhou.gov.cn/zfcg/html/search.shtml?title=%E5%BC%A0%E5%AE%B6%E6%B8%AF%E5%B8%82%E5%BA%B7%E4%B9%90%E5%8C%BB%E9%99%A2&choose=&projectType=0&zbCode=&appcode=,王京岭,2,1,,
73,张家港市金港人民医院,二乙,苏州市,无,,王京岭,,,,
74,太仓市沙溪人民医院,二乙,苏州市,苏州市政府采购,https://czju.suzhou.gov.cn/zfcg/html/search.shtml?title=%E5%A4%AA%E4%BB%93%E5%B8%82%E6%B2%99%E6%BA%AA%E4%BA%BA%E6%B0%91%E5%8C%BB%E9%99%A2&choose=&projectType=0&zbCode=&appcode=,王京岭,13,1,,
75,苏州大学附属第一医院盛泽分院,二乙,苏州市,无,,王京岭,,,,
76,张家港市妇幼保健院,二乙,苏州市,无,,王京岭,,,,
77,张家港市疾病预防控制中心,二乙,苏州市,苏州市政府采购,https://czju.suzhou.gov.cn/zfcg/html/search.shtml?title=%E5%BC%A0%E5%AE%B6%E6%B8%AF%E5%B8%82%E7%96%BE%E7%97%85%E9%A2%84%E9%98%B2%E6%8E%A7%E5%88%B6%E4%B8%AD%E5%BF%83&choose=&projectType=0&zbCode=&appcode=,王京岭,14,1,,
78,苏州市浒墅关镇第七人民医院,二乙,苏州市,无,,王京岭,,,,
79,常熟市第六人民医院常熟市红十字医字,二乙,苏州市,无,,王京岭,,,,
80,吴中区木渎人民医院,二乙,苏州市,无,,王京岭,,,,
81,昆山视眼耳鼻喉医院,二乙,苏州市,无,,王京岭,,,,
82,昆山市第四人民医院,一甲,苏州市,苏州市政府采购,https://czju.suzhou.gov.cn/zfcg/html/searchkey.shtml?title=%E6%98%86%E5%B1%B1%E5%B8%82%E7%AC%AC%E5%9B%9B%E4%BA%BA%E6%B0%91%E5%8C%BB%E9%99%A2,王京岭,50,1,,
83,苏州市相城区渭塘新区诊所,一甲,苏州市,无,,王京岭,,,,
84,相城人民医院（里口门诊部）,一甲,苏州市,苏州市政府采购,https://czju.suzhou.gov.cn/zfcg/html/searchkey.shtml?title=%E7%9B%B8%E5%9F%8E%E4%BA%BA%E6%B0%91%E5%8C%BB%E9%99%A2,王京岭,91,1,,
85,常熟市第五人民医院常熟市老年医院,一甲,苏州市,苏州市政府采购,https://czju.suzhou.gov.cn/zfcg/html/searchkey.shtml?title=%E5%B8%B8%E7%86%9F%E5%B8%82%E7%AC%AC%E4%BA%94%E4%BA%BA%E6%B0%91%E5%8C%BB%E9%99%A2,王京岭,28,1,,
86,苏州市吴中区长桥人民医院,一甲,苏州市,苏州市政府采购,https://czju.suzhou.gov.cn/zfcg/html/searchkey.shtml?title=%E8%8B%8F%E5%B7%9E%E5%B8%82%E5%90%B4%E4%B8%AD%E5%8C%BA%E9%95%BF%E6%A1%A5%E4%BA%BA%E6%B0%91%E5%8C%BB%E9%99%A2,王京岭,26,1,,
87,太仓友谊医院,一甲,苏州市,无,,王京岭,,,,
88,张家港市第五人民医院(张家港市乐余镇人民医院),一甲,苏州市,苏州市政府采购,https://czju.suzhou.gov.cn/zfcg/html/searchkey.shtml?title=%E5%BC%A0%E5%AE%B6%E6%B8%AF%E5%B8%82%E7%AC%AC%E4%BA%94%E4%BA%BA%E6%B0%91%E5%8C%BB%E9%99%A2(%E5%BC%A0%E5%AE%B6%E6%B8%AF%E5%B8%82%E4%B9%90%E4%BD%99%E9%95%87%E4%BA%BA%E6%B0%91%E5%8C%BB%E9%99%A2),王京岭,12,1,,
89,苏州市相城区阳澄湖镇消泾门诊部,一甲,苏州市,无,,王京岭,,,,
90,淀山湖人民医院,一甲,苏州市,苏州市政府采购,https://czju.suzhou.gov.cn/zfcg/html/searchkey.shtml?title=%E6%B7%80%E5%B1%B1%E6%B9%96%E4%BA%BA%E6%B0%91%E5%8C%BB%E9%99%A2,王京岭,11,1,,
91,太仓市城厢镇卫生院,一甲,苏州市,苏州市政府采购,https://czju.suzhou.gov.cn/zfcg/html/searchkey.shtml?title=%E5%A4%AA%E4%BB%93%E5%B8%82%E5%9F%8E%E5%8E%A2%E9%95%87%E5%8D%AB%E7%94%9F%E9%99%A2,王京岭,1,1,,
92,昆山市巴城镇正仪医院,一甲,苏州市,无,,王京岭,,,,
93,兆丰医院有限公司,一甲,苏州市,无,,郭世远,,,,
94,苏州市吴中区妇幼保健所（苏州吴县市妇幼保健所）,一甲,苏州市,苏州市政府采购,https://czju.suzhou.gov.cn/zfcg/html/searchkey.shtml?title=%E8%8B%8F%E5%B7%9E%E5%B8%82%E5%90%B4%E4%B8%AD%E5%8C%BA%E5%A6%87%E5%B9%BC%E4%BF%9D%E5%81%A5%E6%89%80,郭世远,17,1,,
95,张家港市妙桥医院有限责任公司,一甲,苏州市,无,,郭世远,,,,
96,苏州市相城区陆巷社区卫生所,一甲,苏州市,无,,郭世远,,,,
97,张家港澳洋顺慈医院有限公司（三兴卫生院）,一甲,苏州市,无,,郭世远,,,,
98,苏州市相城区元和行政中心卫生所,一甲,苏州市,无,,郭世远,,,,
99,吴江市震泽镇中心卫生院,一甲,苏州市,采招网,https://www.bidcenter.com.cn/newssearchyz-8885922.html,郭世远,,,,
100,苏州市相城区阳澄湖镇（田泾）卫生院,一甲,苏州市,苏州市政府采购,https://czju.suzhou.gov.cn/zfcg/html/searchkey.shtml?title=%E8%8B%8F%E5%B7%9E%E5%B8%82%E7%9B%B8%E5%9F%8E%E5%8C%BA%E9%98%B3%E6%BE%84%E6%B9%96%E9%95%87%E5%8D%AB%E7%94%9F%E9%99%A2,郭世远,,,,
101,苏州市相城区阳澄湖镇新康诊所,一甲,苏州市,无,,郭世远,,,,
102,苏州市相城区元和卫生院娄花卫生所,一甲,苏州市,无,,郭世远,,,,
103,苏州市相城区元和蠡口社区卫生服务站,一甲,苏州市,无,,张革,,,,
104,昆山市锦溪人民医院（昆山市一院锦溪分院）,一甲,苏州市,昆山市政府采购电子商城,http://mall.ksggzy.com:90/notice.html?type=cj&page=1&keyword=%u6606%u5C71%u5E02%u9526%u6EAA%u4EBA%u6C11%u533B%u9662,张革,,,,
105,吴江市黎里镇中心卫生院,一甲,苏州市,机电产品招标投标电子交易平台,https://www.chinabidding.com/search/proj.htm,张革,,,,
106,苏州市相城区黄桥镇中门诊部,一甲,苏州市,无,,张革,,,,
107,苏州市相城区黄桥镇卫生院,一甲,苏州市,中国招标投标公共服务平台,https://ctbpsp.com/#/bulletinList,张革,,,,
108,苏州市相城区渭北社区卫生服务站,一甲,苏州市,无,,张革,,,,
109,江苏省昆山市周庄人民医院,一甲,苏州市,无,,张革,,,,
110,昆山市花桥人民医院,一甲,苏州市,采购与招标网,https://www.chinabidding.cn/search/searchgj/zbcg?keywords=%E6%98%86%E5%B1%B1%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8C%BB%E7%BB%93%E5%90%88%E5%8C%BB%E9%99%A2,张革,,,,
111,周市镇人民医院,一甲,苏州市,无,,张革,,,,
112,苏州市相城区太平凤凰社区卫生所,一甲,苏州市,无,,张革,,,,
113,苏州市相城区太平金澄社区卫生所,一甲,苏州市,无,,王京岭,,,,
114,苏州市相城区太平街道卫生院,一甲,苏州市,无,,王京岭,,,,
115,张家港东莱医院有限公司,一甲,苏州市,无,,张革,,,,
116,常熟市兴隆卫生院（常熟市兴隆社区服务中心）,一甲,苏州市,无,,张革,,,,
117,张家港澳洋顺济医院有限公司（杨舍卫生院）,一甲,苏州市,无,,张革,,,,
118,苏州市虎丘镇卫生院,一甲,苏州市,无,,张革,,,,
119,苏州市相城区望亭望亭新区诊所,一甲,苏州市,无,,张革,,,,
120,苏州市相城区东桥镇卫生院康太诊所,一甲,苏州市,无,,张革,,,,
121,苏州市相城区北桥寺泾门诊所,一甲,苏州市,无,,张革,,,,
122,昆山市千灯人民医院,一甲,苏州市,无,,张革,,,,
123,苏州市吴中区浦庄镇卫生院,一甲,苏州市,无,,张革,,,,
124,苏州市相城区渭西社区卫生服务站,一甲,苏州市,无,,张革,,,,
125,开发区蓬朗医院,一甲,苏州市,无,,张革,,,,
126,常熟市大义卫生院,一甲,苏州市,http://www.szzyjy.com.cn:8086/cssfzx/032006/csCity_jyxx.html,,张革,,,,
127,苏州市吴中皮肤病医院（苏州市吴中性病防治中心）,一甲,苏州市,无,,张革,,,,
128,苏州市相城区阳澄湖（湘城）卫生院,一甲,苏州市,中国招标投标公共服务平台,https://ctbpsp.com/#/bulletinList,张革,,,,
129,苏州市相城区太平卫生院沈桥卫生所,一甲,苏州市,无,,张革,,,,
130,苏州市相城区湖沁社区卫生服务站,一甲,苏州市,无,,张革,,,,
131,相城区元和卫生院,一甲,苏州市,中国政府采购网,http://search.ccgp.gov.cn/bxsearch?searchtype=1&page_index=1&bidSort=0&buyerName=&projectId=&pinMu=0&bidType=0&dbselect=bidx&kw=%E8%8B%8F%E5%B7%9E%E5%B8%82%E7%9B%B8%E5%9F%8E%E5%8C%BA%E5%85%83%E5%92%8C%E8%A1%97%E9%81%93%E5%8D%AB%E7%94%9F%E9%99%A2&start_time=2016%3A06%3A11&end_time=2017%3A04%3A18&timeType=6&displayZone=&zoneId=&pppStatus=0&agentName=,张革,,,,
132,太仓市直塘卫生院,一甲,苏州市,机电产品招标投标电子交易平台,https://www.chinabidding.com/search/proj.htm,张革,,,,
133,张家港中心医院（泗港卫生院）,一甲,苏州市,机电产品招标投标电子交易平台,https://www.chinabidding.com/search/proj.htm,张革,,,,
134,昆山市周市镇陆杨医院,一甲,苏州市,无,,张革,,,,
135,太仓市鹿河卫生院,一甲,苏州市,无,,张革,,,,
136,张家港市第二人民医院,一甲,苏州市,机电产品招标投标电子交易平台,https://www.chinabidding.com/search/proj.htm,张革,,,,
137,张家港合兴医院有限公司,一甲,苏州市,无,,张革,,,,
138,张家港市鹿苑医院有限公司,一甲,苏州市,机电产品招标投标电子交易平台,https://www.chinabidding.com/search/proj.htm,张革,,,,
139,张家港市金港镇人民医院,一甲,苏州市,机电产品招标投标电子交易平台,https://www.chinabidding.com/search/proj.htm,张革,,,,
140,张家港市博爱医院有限公司,一甲,苏州市,机电产品招标投标电子交易平台,https://www.chinabidding.com/search/proj.htm,张革,,,,
141,张家港大新卫生院,一甲,苏州市,无,,张革,,,,
142,张家港沙洲医院,一甲,苏州市,无,,张革,,,,
143,苏州市相城区黄埭镇黄埭超市门诊所,一甲,苏州市,无,,张革,,,,
144,张家港乘航医院有限公司,一甲,苏州市,无,,张革,,,,
145,张家港市澳洋顺康医院（塘市卫生院）,一甲,苏州市,无,,张革,,,,
146,太仓市港区医院,一甲,苏州市,机电产品招标投标电子交易平台,https://www.chinabidding.com/search/proj.htm,张革,,,,
147,苏州市相城区太平街道乐安社区卫生服务站,一甲,苏州市,无,,张革,,,,
148,张家港市凤凰镇医院,一甲,苏州市,机电产品招标投标电子交易平台,https://www.chinabidding.com/search/proj.htm,张革,,,,
149,张家港中兴卫生院,一甲,苏州市,无,,张革,,,,
150,张家港西张医院有限公司,一甲,苏州市,无,,张革,,,,
151,太仓市岳王卫生院,一甲,苏州市,无,,张革,,,,
152,张家港市锦丰镇人民医院,一甲,苏州市,机电产品招标投标电子交易平台,https://www.chinabidding.com/search/proj.htm,张革,,,,
153,常阴沙医院有限公司,一甲,苏州市,机电产品招标投标电子交易平台,https://www.chinabidding.com/search/proj.htm,张革,,,,
154,张家港双山卫生院,一甲,苏州市,无,,张革,,,,
155,苏州市相城区东桥镇卫生院,一甲,苏州市,无,,张革,,,,
156,苏州高新区横塘人民医院,一甲,苏州市,江苏政府采购,http://www.ccgp-jiangsu.gov.cn/jiangsu/search.html?kw=%E8%8B%8F%E5%B7%9E%E9%AB%98%E6%96%B0%E5%8C%BA%E6%A8%AA%E5%A1%98%E4%BA%BA%E6%B0%91%E5%8C%BB%E9%99%A2,张革,,,,
157,苏州市相城区渭塘卫生院,一甲,苏州市,无,,张革,,,,
158,太仓市双凤卫生院,一甲,苏州市,江苏省公共资源交易平台,http://jsggzy.jszwfw.gov.cn/search/fullsearch.html?wd=%E5%A4%AA%E4%BB%93%E5%B8%82%E5%8F%8C%E5%87%A4%E5%8D%AB%E7%94%9F%E9%99%A2,张革,90,1,,
159,太仓市金浪卫生院,一甲,苏州市,江苏省公共资源交易平台,http://jsggzy.jszwfw.gov.cn/search/fullsearch.html?wd=%E5%A4%AA%E4%BB%93%E5%B8%82%E6%B5%AE%E6%A1%A5%E9%95%87%E9%87%91%E6%B5%AA%E5%8D%AB%E7%94%9F%E9%99%A2,张革,,,,
160,苏州市相城区计划生育指导站,一甲,苏州市,无,,张革,,,,
161,苏州市相城区北桥卫生院,一甲,苏州市,江苏省公共资源交易平台,http://jsggzy.jszwfw.gov.cn/search/fullsearch.html?wd=%E8%8B%8F%E5%B7%9E%E5%B8%82%E7%9B%B8%E5%9F%8E%E5%8C%BA%E5%8C%97%E6%A1%A5%E5%8D%AB%E7%94%9F%E9%99%A2,张革,,,,
162,张家港市南丰卫生院,一甲,苏州市,无,,张革,,,,
163,苏州市相城区元和泰元社区卫生服务站,一甲,苏州市,无,,张革,,,,
164,张家港市香山医院有限公司,一甲,苏州市,机电产品招标投标电子交易平台,https://www.chinabidding.com/search/proj.htm,张革,,,,
165,苏州市红十字会老年康复医院,一甲,苏州市,江苏省公共资源交易平台,http://jsggzy.jszwfw.gov.cn/search/fullsearch.html?wd=%E8%8B%8F%E5%B7%9E%E5%B8%82%E7%BA%A2%E5%8D%81%E5%AD%97%E4%BC%9A%E8%80%81%E5%B9%B4%E5%BA%B7%E5%A4%8D%E5%8C%BB%E9%99%A2,张革,,,,
166,张家港市东沙医院,一甲,苏州市,无,,张革,,,,
167,张家港晨阳医院有限公司,一甲,苏州市,无,,张革,,,,
168,巴城镇人民医院,一甲,苏州市,千里马招标,http://www.qianlima.com/common/agents_info.jsp?id=672363,张革,,,,
169,吴江市七都镇庙港卫生院,一乙,苏州市,江苏政府采购网,http://www.ccgp-jiangsu.gov.cn/jiangsu/search.html?,张革,,,,
170,吴江市横扇镇菀坪卫生院,一乙,苏州市,江苏政府采购网,http://www.ccgp-jiangsu.gov.cn/jiangsu/search.html?,张革,,,,
171,太仓市王秀卫生院,一乙,苏州市,江苏政府采购网,http://www.ccgp-jiangsu.gov.cn/jiangsu/search.html?,张革,,,,
172,吴江市盛泽镇南麻卫生院,一乙,苏州市,江苏政府采购网,http://www.ccgp-jiangsu.gov.cn/jiangsu/search.html?,张革,,,,
173,吴江市桃源医院,一乙,苏州市,无,,张革,,,,
174,吴江市平望镇梅埝卫生院,一乙,苏州市,无,,张革,,,,
175,太仓市时思卫生院,一乙,苏州市,无,,张革,,,,
176,吴江市铜罗卫生院,一乙,苏州市,江苏政府采购网,http://www.ccgp-jiangsu.gov.cn/pss/jsp/search.jsp?kw=吴江市桃源镇铜罗卫生院&qt=0&plm=&sd=1529251200000&ed=1655568000000&validateCode=pnmv&page=1,张革,,,,
177,吴江市横扇镇卫生院,一乙,苏州市,江苏省公共资源交易平台,http://jsggzy.jszwfw.gov.cn/search/fullsearch.html?wd=%E6%A8%AA%E6%89%87%E5%8D%AB%E7%94%9F%E9%99%A2,张革,,,,
178,吴江市同里镇屯村卫生院,一乙,苏州市,江苏政府采购网,http://www.ccgp-jiangsu.gov.cn/pss/jsp/search.jsp?kw=吴江市桃源镇铜罗卫生院&qt=0&plm=&sd=1529251200000&ed=1655568000000&validateCode=pnmv&page=1,张革,,,,
179,太仓市新毛卫生院,一乙,苏州市,无,,张革,,,,
180,太仓市老闸卫生院,一乙,苏州市,无,,张革,,,,
181,太仓市新湖卫生院,一乙,苏州市,江苏省公共资源交易平台,http://jsggzy.jszwfw.gov.cn/search/fullsearch.html?wd=%E5%A4%AA%E4%BB%93%E5%B8%82%E6%96%B0%E6%B9%96%E5%8D%AB%E7%94%9F%E9%99%A2,张革,,,,
182,太仓市归庄卫生院,一乙,苏州市,江苏省公共资源交易平台,http://jsggzy.jszwfw.gov.cn/search/fullsearch.html?wd=%E5%A4%AA%E4%BB%93%E5%B8%82%E5%BD%92%E5%BA%84%E5%8D%AB%E7%94%9F%E9%99%A2,张革,,,,
183,吴江市松陵卫生院,一乙,苏州市,无,,张革,,,,
184,吴江市疾病控制中心门诊部,一乙,苏州市,无,,张革,,,,
185,太仓市牌楼卫生院,一乙,苏州市,江苏省公共资源交易平台,https://jsggzy.jszwfw.gov.cn/search/fullsearch.html?wd=%E5%A4%AA%E4%BB%93%E5%B8%82%E7%89%8C%E6%A5%BC%E5%8D%AB%E7%94%9F%E9%99%A2,张革,,,,
